# Production's tract delimitations for src/ng/alignment/delimit_parity.rs, frozen at promotion plan
# step C10. Each row is what production's ssr::pileup::alignment::delimit_read, with HmmModel::new(),
# returned at commit d9e7b076 for one case the tests build: the 3,000 generated cases of each of four
# seeds (those with a non-empty read) and the six named ones.
#
# Columns, tab-separated: an FNV-1a digest of the case (left flank, tract, right flank, motif, read,
# quality, each length-prefixed), then `R <start> <end>` for a measured region of the read, or `O`
# for a read production rejected as running off an end.
88dc1af972c3d386	O
88ddb69027d9cd94	R	0	31
88efb3867b5c20a8	R	0	4
88f6ab3ebd73c4c2	R	2	20
88fbc6180d6c9334	R	6	48
88fc7e8413632d3a	O
8904511d95ad7630	R	1	15
890b90594b182ae0	R	0	2
890bbc61724fd549	R	7	26
891a9d3d5ecf9fc6	O
891dacb608edfb90	R	9	21
8920cd189501683a	O
89212437de3dbfd5	O
89234c5dcc3aef90	O
89246817f60c2105	R	9	32
89262c48aee14cc8	R	10	58
8927e5370d40f0ec	R	1	19
8930bae7dda4a3ae	R	6	30
893b5fc7ed27ce35	R	0	41
893d81440112418b	R	3	8
893d9219542b2e33	R	6	31
8941aeec00054d5b	R	5	18
894258b8da25f4f5	R	4	10
894532147a7e03aa	R	4	14
894ba5a3a360699e	R	12	48
894cb67a4801b464	R	3	8
894ec3fc49892fda	R	5	5
8954fe16a537fad1	O
8957015f61a77f8a	R	3	39
895a98e224952dcd	R	0	2
896ec5e91394c3ca	R	11	39
897202f0a3a159dd	R	8	9
897dc8b6b8065d60	R	4	7
897e0fbb17f31f8d	R	2	14
8981db6fbc6e2b90	O
898491281377d56c	O
898fe14346ab3444	R	9	63
8999512a26d9f261	R	4	28
8999e4e2164ae7b1	R	0	60
899a03b3bf48dcaa	R	10	28
899f4d218bf0c7a8	R	7	16
89a1d6bb1304b003	R	12	15
89a42eecf55f2335	R	6	30
89a4d55e2f4483df	R	4	21
89a54418a2a7a168	R	1	19
89adca8a630d7cfb	O
89b02fd6337d4905	R	6	25
89bbc2ec0533eb1f	R	4	65
89c11a2dc4ae4d88	R	3	13
89c1a387c442e150	R	10	26
89c97b1df5c67f9c	O
89d6fa3640cbd2ba	R	2	15
89df2543f18f01e1	O
89e9782bb1d88c54	R	10	64
89f5777c3461c5a4	O
89f7c4cb2a254c81	R	15	56
89fad0231f6db1c8	O
89fcd2125cf851b9	R	3	5
8a0138bc6489b0c2	R	1	8
8a03afe9c1bd85e2	R	12	23
8a0534da47fa9a45	R	4	88
8a0556a0a26ef150	R	8	74
8a07031f81048fb6	R	1	14
8a07158a4b7e0163	O
8a088cf8eb72f8b1	R	8	58
8a0d5e5b58778fbf	R	4	16
8a1e333667d2dd14	R	5	25
8a2187b083b9804c	R	11	13
8a25323048117834	O
8a2696c26012d90d	O
8a2cf90f4b110958	R	7	19
8a36a9c1b5f88dd8	R	18	60
8a3d6b9066d2b39e	R	3	31
8a5b52e865a496f1	R	3	5
8a5b5428085db29e	R	3	21
8a76498a5663e466	R	0	48
8a8098a8cf135fc0	R	4	39
8a80ebbdbb7c7f5e	R	4	36
8a8c163e9629519f	R	8	40
8a8d0effa5ee4b7a	O
8a916cfe8cedf1ca	R	6	10
8a95f31ecb238438	R	3	35
8a9cba2eaf9720ed	O
8aa474ff2affe681	R	0	22
8aa55ea0e5e4b169	O
8aac141e42203da3	R	1	33
8aac2b4553862a1f	R	1	21
8aae93fe0c00b877	R	6	31
8ab5163b4ee6f904	R	3	10
8abce6e1980a64c8	R	0	16
8ac5a1d92e852a63	R	2	14
8ac73381837390c8	R	6	16
8acd465f23fa3c37	R	6	29
8ace8ffed370efb3	R	0	3
8ad17facfd702dc9	R	3	38
8adb75b9bcb74233	R	5	8
8ae6741df0751291	O
8aecb1e32e54cafc	R	5	42
8af1b59e11d66a58	R	8	33
8af3a3a0d1028e67	R	5	15
8af7e1bce06db13f	R	3	31
8afa03b0fdbb395b	O
8b064b988982384d	R	12	18
8b0da3cafe0657c9	R	1	8
8b14c3a1bb3201f5	R	9	25
8b1d1d0dddfd8d9d	R	12	64
8b1da2f09c865d21	R	7	29
8b38265ae38e6cc5	O
8b481b5fb59ee19f	R	10	10
8b48dee1ecd49712	R	9	14
8b50fa35a094ad34	O
8b550363a16ea9fc	R	0	9
8b61b74945c5d655	O
8b6297fdedd7cd9a	R	11	16
8b63cfc58aa2a4c8	R	6	6
8b81f14d809f98c8	R	4	16
8b820f42f6a7c59d	R	2	8
8b85f6b931324305	R	8	14
8b8f3b645f8ae9ac	R	7	49
8b9c1d90860b162d	R	7	16
8b9dee983c78ac94	O
8ba6ff643d62a59c	R	1	9
8bac442f32088b2b	R	1	48
8bae11be6dbddeac	R	3	39
8baf3b6612e98de0	O
8bbe27ebd0037364	R	0	12
8bc5e2fe06f2c2eb	R	11	29
8bcde8370fd33a9a	R	0	18
8bdd10da5a849b38	O
8bdd549d96b5b340	R	11	11
8be293784d03b6dc	R	0	0
8be3896c2ef658ff	R	11	23
8beafb44efb90ad6	R	11	49
8bec7105177cbb8a	R	6	56
8bed3ed1b5860aa2	R	2	35
8bff6acc56de4ad1	R	4	27
8c0428486561435c	R	0	13
8c08b7b4d41ed811	R	0	28
8c1082971b10c6b0	R	2	14
8c1c16eaab70de2d	R	10	10
8c205bc98249e9ff	R	7	55
8c2167e3845ccba7	R	3	39
8c31ae9aaa3a9d4c	R	7	33
8c37850b6e979eaa	O
8c38a5cd80594dc9	R	10	32
8c39d77fb91a23e0	O
8c41402b62f773f4	O
8c42fbe112e92a62	R	0	18
8c4734ae1aa2ae38	R	6	50
8c56f6f8c25ba397	R	0	25
8c574f226726607f	O
8c5fa7947823f542	R	8	97
8c65a18dfc5e0258	R	3	27
8c75e1063efcdede	O
8c76a541baaef136	R	0	9
8c7d68f7e894c19a	R	12	57
8c82eb9f8dfd26f1	R	5	6
8c86722c5f6faba4	R	2	4
8c8b65558e3ce7bd	R	3	10
8c8ecb26c78375b1	O
8c8ed6715a36bbae	R	0	16
8c908ead1442b5b3	R	5	5
8c9811a1f4b6c1cc	R	7	54
8ca329fd109ace34	R	2	8
8cb0bdf02b87a7b0	O
8cb9041dac8b667a	R	11	48
8cbc1beda3af9a33	O
8cbffa965599a7c7	O
8cc34eb62849f7f8	R	1	23
8cc7541e3c01ce07	R	6	28
8cc89c4e1af6c736	R	1	25
8cca4eddfcd07f85	R	1	37
8cd95518ea0d143a	R	4	8
8cd9f4f3d8294203	R	1	3
8cdc11aeb0f3e861	R	7	20
8ce1de97d06e5902	R	8	26
8ce5382a3de26969	R	0	10
8ce68af182b16c22	O
8ce89cc7367863a7	R	7	7
8cea8c440cecb17d	R	1	29
8cef8b745cf39dfd	O
8cfd838d6afcd52b	O
8d0330871ccc833b	R	12	13
8d03566ffd233f5d	R	13	21
8d072a08a0b20f6a	R	11	26
8d0cc4d99773a6e0	R	3	7
8d10dbecb2bdbedf	R	7	13
8d15ca284323b79d	R	6	24
8d1ffec09dcc9c7f	R	9	30
8d204eff550763ca	R	0	27
8d270a6b95a9ec91	R	4	34
8d3c521dc201233b	R	3	10
8d437e9ec0dbabf4	R	13	34
8d4aa57d5d35ddf3	R	9	34
8d4c480e50fd2cbc	R	13	15
8d4ee6c3d7c2c8e6	O
8d62a7b01486e8e6	R	10	16
8d652b3ad5aa7f75	R	2	32
8d65a81e2bf90881	R	0	42
8d65e5e25ef9fec2	R	1	34
8d6790e0f2ee15c3	R	2	2
8d70700b91574174	R	7	27
8d72765cb249773c	O
8d754238c91e87de	R	5	33
8d7904c0ece82258	O
8d7d193b91f3dc70	R	3	37
8d8225b42646a981	R	3	33
8d85be79aad3201b	R	8	20
8d86cde9ca0918f0	R	2	21
8d8c462639d74a1a	R	3	38
8d901ecdb7b626bb	R	4	15
8d90b6a3a4572927	O
8d9b5fde44a4163d	R	2	5
8d9b908c8ed09e7e	R	8	44
8da16632e680fd06	R	1	21
8da1d34be66dbc76	R	11	23
8da416007be61a5a	R	0	15
8da72cd4191ebea3	R	14	30
8daebe0cea08919f	R	5	48
8daf5a174e98f92b	R	4	19
8db0170a3ccaed47	R	8	10
8db104dabaffcfce	R	8	42
8db3ec8f6df398b4	O
8db71366aa4965d6	R	3	49
8dbaa082d3f19670	R	0	28
8dc0030404255ee8	R	10	34
8dc35dd341ce054c	R	9	59
8dc42a83e6e7176e	R	29	37
8dca9c85867eec59	R	8	10
8dcf290eb1058978	O
8dd335e15d4db904	O
8dd769bfc352e471	R	2	27
8dde20271a4fb89a	O
8dedabd30ac8833e	R	2	11
8def5bf597b9cc2e	R	12	32
8dfcbf5119fe703d	O
8dff4196cc0c1fc0	R	9	9
8e020ff046578110	R	1	14
8e09c095ddd0e3a9	R	7	12
8e0f1fbda46a1e28	R	9	28
8e196ded36ec16d1	R	10	30
8e1c495778515d3d	R	11	59
8e1dc7b3548206eb	R	2	6
8e2b65f7494fa593	R	10	18
8e383c903f57f13f	R	11	17
8e3b957cdf5c6fc6	O
8e3cd78e67cd8ad7	R	12	28
8e3fea2eee94219e	R	7	24
8e43f40078dd1adc	R	10	58
8e4901007c37a9e6	R	0	45
8e4913fd3deb7be6	R	1	24
8e4dc84a04699bc4	O
8e4e7edbdc338065	R	12	15
8e51c79e225eae4a	R	2	29
8e5d36b2c6c9b8c0	R	11	51
8e61058f2f1fced5	O
8e6889fc0114fc52	R	12	27
8e733ad885a58e20	R	2	30
8e76e03c40f357e9	R	14	34
8e7a738e2127d20d	R	6	34
8e86ebeecd3f6833	R	11	59
8e923b10152a9577	R	5	44
8e9459c037e8ff99	R	0	15
8e94b92d8438a6b0	R	0	31
8e9855177ad1afa7	R	1	3
8e9a368abb043766	R	2	21
8e9edc92514c8e3b	R	0	14
8ea022d5654187c7	R	0	11
8ea2ae88713c333c	R	0	33
8ea3b5e9bb0d841c	R	12	12
8ea9b01b26cb0f3d	R	8	62
8eb55aa6df16b79a	R	12	48
8eb895b1133940b3	O
8eba11a0701f5d38	R	0	25
8eba734693f543b0	O
8eba8884846e8929	R	8	66
8ebc4f6271ead902	R	5	26
8ec6c14a9a29285f	O
8eca1eafed4ae881	O
8ecd0cd32186ee64	R	7	7
8ed5e20af96309a3	R	3	23
8edbab62edf1487a	R	0	12
8ee7b96e66bc3ab0	R	9	9
8ef1d9f03b208936	R	6	14
8f00975dc6a89962	R	7	8
8f0206cb4069f540	O
8f051ed62ef9ad16	R	3	14
8f09b53a29f57cc7	O
8f0bed968fecb9f7	R	1	18
8f0f52d886386431	R	1	4
8f156d4a996e06c3	R	0	16
8f1a4ea2e585669a	R	3	47
8f1dc991d78caa85	R	3	5
8f220d49b5a5da5f	R	4	6
8f2b2678fa15fd72	R	11	12
8f31bb7eaf6ccf26	O
8f33b246569c4d3a	O
8f591e7d6c9c391d	R	8	15
8f5fba5d8ea5561b	R	11	16
8f7448b496e62e06	R	9	52
8f77deb400265d5e	R	11	66
8f7a4fa704646a82	O
8f82f01441544740	R	3	14
8f8410eaab2fc0fa	O
8f8a6313aad4c98d	R	10	21
8f91ae3ae904c80b	R	5	41
8f99d9db1cd32324	R	9	13
8f9ba1bb34d8af6f	R	2	12
8fa37f8a077267f2	R	4	11
8fa45ee54c94ed14	R	4	8
8fb06b5e5ff5032e	R	0	35
8fb0db2e768b9a8c	R	3	3
8fbb4ef8d1967d62	R	1	2
8fbb52279297076f	R	12	18
8fbe4b606886d7c1	R	5	44
8fbf7f40e87aa81c	R	9	21
8fc11f9f7f981f3a	O
8fcb39f97257fbe6	R	7	28
8fcd19e31ce5e8ab	O
8fd0b6b93591ad01	R	4	13
8fd6bcc6d4c5349c	R	0	18
8fd8bc834b644967	R	1	3
8fdbffa245080b88	R	10	22
8ff2a56f155a56ae	R	1	61
90043e2045c78edb	R	5	30
900e30e502a5f027	O
90126f66e938b49e	R	3	4
9013361acb49b500	R	1	14
901752a8020ba897	R	0	12
90213df88f337040	R	11	77
902550429fe24080	O
902a8b37168793fc	O
902d67aae6d5afeb	O
90328862db5ff86d	O
9038cc7545777931	O
9039d772df5402e2	R	3	28
903c9b6b7326ba4b	R	9	18
904049799786fd54	O
90443568c2778c05	R	11	63
9046dff29f946d6e	R	12	72
905256fcc7e4d027	R	2	32
9053c59e72966a82	R	8	36
90567beb62d7ce8b	R	4	22
905aa6a0368b4d8e	R	4	4
905c997eb6ec3ee4	R	11	51
90670b6f1a940c36	R	9	28
906f7eccca7917fe	O
9074d913080e209c	R	3	33
907bfb8a8dc2813a	R	1	55
9088ce8acb020c0b	R	0	8
90942718987e83ef	R	5	9
9099a6b669e6fc2f	R	4	52
90aa479278a11ef9	R	4	22
90af8ce66f658104	R	4	7
90b32e01a8706045	O
90b87a5faf067666	R	0	4
90bdc081525aa2c3	O
90c14850242878f8	O
90c1f70dd59637eb	O
90d625abfb4b6e0d	R	5	11
90dbd0462f093c8f	O
90de449948414e24	R	5	35
90e2c1dad286b873	R	5	16
90e62404b5889654	R	8	44
90ecf83603e96de1	R	1	9
90ee946086dbe883	R	6	18
90ef0ec0ff13adff	R	5	55
90f5afe9b8d14907	O
90f8fd5a3fa24c46	O
90fe6ccf4b9c9794	R	8	11
9102472edb953417	R	8	73
910f93383f3864e7	R	0	15
91167cf44a4258ff	R	2	42
9117a1afff4540b0	O
911d00a3d9592090	R	0	9
91210a68997cbf59	R	8	12
912936e6d2c33185	R	1	31
912adf5e54974516	R	10	43
912cc88eb8dbd8a3	R	2	5
91318960df10c89d	R	0	7
914f543c8ffa298b	R	12	36
914fdc0fea544bb1	R	0	8
9154cfacbd3135c9	R	13	15
91611893ccc926b5	R	8	8
91684a06c6c171dc	O
917035d4fa93b6e7	R	0	0
917b17ec93857d55	R	2	3
917bb6afb90358a3	R	12	13
917fca0476492ec3	R	2	31
9181122aa8fd12c4	R	8	22
91839616d57a90e4	R	4	25
9185b6d0d3f42beb	R	1	57
91862a41e3ea4eb1	R	0	30
9189dfe25fefa743	O
918a497a82a98989	R	1	15
918edd9354b32bbf	R	9	15
919486ad8fb6523a	R	5	18
919ab47dff8d524c	R	6	17
919e2993e00675e3	R	9	37
91b28f09a74133d9	R	1	5
91b4e4e4f7743461	R	8	16
91be9b8a3bbd0011	R	7	10
91c4422cb74fa351	R	0	18
91c65b68933749ad	R	0	71
91d0ee30a908026e	R	9	18
91d7a2e29c3cc3e2	O
91dd160a3951f521	R	3	8
91e5ece227436ed0	R	1	38
91e706489eefd3b9	R	0	38
91efb251711f25ed	O
91fe33121c6bef99	R	2	10
91ffa68eaac742d4	R	8	22
9201bd90d573ea79	R	0	9
920e8af11ab79442	O
920f7a9abf72222c	O
9220622613e89ddc	O
9224ce889409b40e	R	0	84
9226fab9a22cb5f8	R	0	2
922cf94ad2d1f2d3	O
922d999a2730fa21	R	8	41
92363b1feffb0645	R	2	87
9236642c8e47c0e3	R	10	24
9238f96e648af72b	O
923cb597803d678f	R	4	8
923df54cd6cd6f6b	O
9240a8d01eb434ef	R	5	17
924806df976fd98c	O
924b17bc082fe7d3	R	0	9
924b40e0d6ffbf28	R	9	44
92553c17a2dd850d	R	4	15
925982a8c9f65ca4	R	9	34
925c80beeb283956	R	0	26
926191736d6932d6	R	8	14
92653dce552448f5	R	11	42
926b27db2f1a1eec	R	12	27
92865f7a354c406f	R	9	19
929541a3364e0cc4	O
92a04bd06348272f	R	1	40
92a0cb551c6e862b	R	0	18
92a387c55dd3d54c	R	5	28
92abf29da3d79dee	R	2	26
92af17d8877a6c45	R	2	16
92b784649f5dca3f	O
92b84e8f1de11704	O
92bbbb7a01f043ea	R	0	29
92c865ecc3971cf9	R	2	8
92cf5dce5308b293	R	9	29
92d688d338395b18	R	9	29
92d9bbb0abcf0d44	R	5	25
92d9eec261a32c60	R	3	33
92da653a10ce3294	R	7	31
92e225caa6b0a835	R	9	65
92e7c819c11e7aee	O
92ee928f5c520b61	R	7	31
92f8531943a5be68	R	4	24
92fbbe46f129dc12	R	0	25
93129b9e743f030c	O
9315241ebd161e8f	R	2	59
93166cf5d49bca2c	O
9321f7bdf57d9c42	O
932aad3273e2ad5e	R	2	44
932bdfbd70f3218e	R	0	3
932c6907d75840e9	R	1	31
9337d2cab1669939	R	4	35
9345deb7c30865bc	R	9	21
934f5d79943e8caf	R	2	57
935137f53de6740e	R	6	24
935162d80efcbf4a	O
9352f4658c167b47	O
93584b8cf33d13d1	R	8	32
93688f707adc83f8	R	8	32
9368c869c9f0dd5d	R	9	51
936ba0acb2a63a2a	O
9373724d7e8f58c2	R	7	17
93780b769c6a19be	R	9	39
93784ae252079fa1	R	0	35
937b4653c20cc21f	O
9387a6458bc91733	O
938b4c95f1505dca	R	3	50
938e7ed3e8bf3938	R	2	16
9393a6def48e2092	R	0	12
9395fb6b241214db	R	3	23
939b5a29f4da2b38	R	7	16
939b6fa714aaa494	R	3	12
939cbbffd5c86324	R	3	13
93a6f1094b23e5e0	R	7	31
93a928ec0a971e3a	O
93abba5505c44b0d	R	11	47
93adedd3468f1c54	R	10	24
93ae2e31ee1cc171	R	2	20
93b5cc5418e30fc3	R	2	2
93ba9d9431ab17a2	R	4	10
93c1b85aa38f59f1	R	5	5
93c8fd78591aacd5	R	0	3
93cbcb1a236def98	R	0	6
93d26e67022a782e	R	10	49
93d35bc76b7136f2	R	2	21
93de365fe6cf9485	O
93e0d26c6711ee9c	R	1	17
93e334c004d5bf42	O
93ef73f3ef8f76ea	R	12	22
93f26c6aed3b609f	O
93ff890d27623833	R	7	16
940313c56dfb90d6	R	9	14
940da6571af6c98c	R	2	18
940eaf60e3795d15	R	10	32
941005b98103a7ed	R	10	46
9414dfcb71080495	R	13	37
94190d19afeff547	R	4	4
94257db156566543	R	2	5
942a9286e5f7c9c1	R	4	27
942a9c0c8bc9dba1	R	8	32
942e85103974cf9e	O
94331b992a7b9307	O
9435ca7eb63ca293	R	0	17
94388cdffa011b0d	R	7	18
9442a4ecd5e71e1f	R	0	13
9447939b1f6293f5	R	5	15
94510d595060ff71	O
94527020940af021	O
945fa4bc0444df87	R	7	19
9460d5eb7cd3c9cf	R	8	19
946366ea50b6d30b	R	2	38
946580e0338d6ba2	R	6	27
9465bcd2310eb022	R	1	25
9465f071067413af	O
94668d605a933729	R	12	28
94678b51ca41640c	R	11	36
9481039a51406cb2	R	7	10
94bfdb0042f98439	R	2	43
94c6e8e3ddd593b4	R	4	28
94cc9163adc625e0	O
94d52e4767a4b92b	O
94dd712a6cb22fa2	O
94e2af612338dadf	R	7	17
94e30c355d129b62	R	12	60
94e8e746519f3bde	R	8	8
94f1e0bb9a7cb2ab	R	10	50
94f2e611d58462bd	R	7	19
95002d8a819343f7	R	9	27
9501aba32f55dc67	O
950cffeda2ea7f5e	R	2	30
950fc08673362c06	R	11	31
9510c7a48ef2deb7	O
95122d986044c6b0	R	8	14
951adedd7399340f	R	4	17
952a6456ed8e9d7c	R	0	19
952bfc990222772f	R	0	36
952d2ea0957496eb	R	7	23
952d990712f1b8c6	R	5	38
9533080c9fa95937	R	5	8
9534d77df615a4e1	R	5	13
953a40af3849bdcf	R	1	16
953c0c21c0db9407	R	2	21
953df8e669173bb0	R	11	23
9540f77ebb9e1057	O
95423aa3379e4af1	R	9	20
9547f46e9aa160cd	R	5	7
954f0d97fc230195	R	7	25
954f69fe96bd4d0b	R	6	30
9555545fd5455ef2	R	2	4
955dbb9c22464c8a	O
95704182b3c6235c	O
95759330c01d7f0f	R	10	30
957706f8c76b91e8	R	9	31
9579f107578517d8	R	7	8
957d3ff0d66de24c	O
9582679ed9b3b2de	R	7	47
9585e1d256c85734	O
958791ebfbaf55cc	R	6	48
958ab2d93ec81fe7	R	0	39
95b18e12ee951d09	O
95b47ec1a6f10dbb	R	8	13
95c19fb97d536983	R	12	54
95c9c006164b047e	R	12	28
95d01353a7b525bd	R	11	18
95d415ae26948d7b	O
95daad371f069141	R	5	10
95e5399762b61551	R	0	8
95f42f8379b6ad97	O
95f66239dde81260	R	10	18
95f6b0d1ff490853	R	1	13
95fb8d837524e1a4	R	2	4
95fd49239f6cf39d	R	0	24
9602719bf3a829a4	O
960332e90998d8ac	O
960366c7a46e3988	R	3	12
9603f82b92652684	R	2	12
9607b154e362dd36	R	8	20
960899438dffe140	R	1	21
9610f216a7ab0501	R	1	5
96113dd5a3503a2f	R	3	19
96117217f496edb5	R	6	19
961a6167a4fff9a8	O
961d57773880bf1f	R	0	24
961f2ead7616205a	R	4	8
96222852a92be7e9	R	3	11
9624152b1025209b	O
96362e51da69943b	R	20	26
963852a6d2e9cc95	R	8	19
963ee30173cb93ef	R	10	20
96468abc09da8990	O
964d5b58490380e2	O
96587921b56cd6e2	R	8	27
96587c777853747c	R	0	10
96606b753f1a4c7d	R	6	21
9661ff3b61fce875	O
966333cdf7622100	O
9664cb598608373b	R	9	61
966c8ad03544c093	R	5	32
966f59b28171c888	R	0	16
966f6d51ae601d34	R	7	7
96736f55af5309fe	O
9677ffd0de869ac0	R	0	9
967b617a2273b6a4	R	0	21
967cbfcb5a9e79c7	R	8	10
967e7b5169431c5f	R	3	23
96878390b6ef0e94	O
968b4ab461141f1b	R	6	12
968d6b7facb351e9	R	1	5
9690f1ca10dc5a19	R	12	20
96921091f1a69f73	R	8	35
969648a8d562822a	R	1	8
969d6d5a5a72b210	R	5	32
96a021375a92eeaa	R	9	26
96a52a3010a3e980	O
96a52bb7120a7d6c	O
96a583859a2e12f2	R	1	17
96b32bca7bb558bb	R	6	22
96c11f8b43c25c7c	R	4	59
96cca33eafe662da	R	4	16
96d0ada92a65c76d	O
96d501e1ebceeef7	R	3	36
96ec9de711eb533e	R	9	25
96f627dd7a4c82c6	O
96f66f9a75e5ed38	R	3	22
970589fcaec819a6	R	6	14
970fb4d02cb1b8a9	R	2	2
971512a2b3b6b532	R	4	4
9715b758da42e8d0	R	10	18
971a8a66d5081878	R	6	49
971dff570ef414d5	O
9723b17fd7d10c02	O
972755b55a9374f9	R	7	23
972c0c67663416f0	R	6	24
973a03de76865da7	R	11	12
973e3985ad3a2a83	R	12	27
9746376dcd150166	R	0	12
974d3d1f8e86994e	R	12	24
97518bd56062929a	O
9751d9ca631bdd95	R	8	38
9752024af084d4b3	R	10	38
975735ef806953f4	O
975afd5051635373	R	15	15
975f9ca42477f6c1	R	4	4
97650820e7a08b1c	R	3	9
97688959b42bd489	O
9771eb7130b4932c	R	10	64
97790e666b7c4848	R	4	9
977c659260800d44	O
9781746a6d2ddb5c	O
9783732386fce658	O
9783873b474727b0	R	2	4
97838d55438585d5	O
9785ba13085d6425	R	0	54
978cebfda09373c8	R	3	27
978fffa53e10f5d3	O
9790a9a23e2f4f34	R	0	40
979a5b693e0eaab7	O
97a2a1ac61fccdba	R	2	29
97a9a49c48577e2e	R	1	5
97b1062ade26ae19	R	0	4
97b4e436c87fd3d2	R	9	81
97c0a6c94e71b10a	O
97c1b434ad4fd0dc	R	2	11
97c3b59c9ffd3c71	R	0	13
97c5d4d95f8c2d03	R	7	31
97c8ae62638f9c54	R	5	7
97cc64742056901d	R	2	11
97dc3bdccedf252f	R	9	81
97dfc5a7cd35efab	O
97dff4046fcc2fbc	R	8	22
97e5b4daf8c0a035	R	1	4
97e7baabceeb2e24	R	0	0
97e979b4f7b87ed5	R	3	17
9804c42d515d353f	O
98068184e113cfef	O
980756c0658f5a82	R	0	30
98079c2134869bfd	O
980ad613e53ec387	O
980ffe5623dd8afc	O
9815ccd838b62ae9	R	0	10
9816aff4454a4dac	O
98185a4760f097e0	O
9821a594cc172e53	R	6	34
98322f6082829774	R	5	46
9832c534900e2491	O
983681e37b271daa	R	10	40
98381727c97729a1	R	11	15
983b02791be54df2	O
983cc4fb74e5330c	R	9	24
983fcbad24d46f38	R	10	34
98436585ff7e2e87	R	5	20
984376236b2ba14b	R	15	30
9847618c904ee212	R	12	27
9850690f16dec92c	O
98549b8a5e180701	R	8	14
985d48f1badc40d8	R	4	43
985e64e06e0c7422	O
986200a3da883774	O
9864fbc2da45b5ae	R	5	12
98651c1ca1144ebd	R	10	21
9867082fcc840275	R	7	47
98694cefa09d4e42	O
986f0ff3381f0ec3	O
98797737258f9eba	R	2	6
987b44ac557e9f12	R	4	40
98814ef7f0cd6613	R	0	0
988b23087bddd871	R	3	5
988e5947f838d6a5	R	12	27
9890e932e5f69649	R	12	15
989439ed2555556b	R	5	10
98958e029ed8f87b	O
9898488b2da832c7	O
989dc29d53a48634	R	11	40
989ef2f55a645a75	O
98b0f887ee26ad8d	R	12	62
98b38874e2a9ff3a	R	12	17
98bc7a8a8279c173	R	0	6
98bf2090fc3ac76b	R	6	6
98c17bf2113db612	R	8	26
98c1ed5903858926	R	11	23
98c4e388d51ef3e1	R	6	31
98c64fac44dc1a14	R	9	12
98ccfa0e52509e5c	R	12	27
98da316056dba742	R	11	53
98dbf4438c73bffc	R	6	18
98dcba368ec0d972	R	1	16
98de36a1121e83f7	O
98e4395fc0ba1382	R	8	16
98e657976186d47c	R	1	23
98ed739543957e45	R	4	16
98ee25ba8481e944	R	1	17
98f134482059fdb2	O
98f3a13fe53e480a	R	5	13
98f4a148c3b53a02	R	3	18
99054ffd7517db90	R	2	30
990da1ea5c78ca15	R	11	20
9911a24d8461c8be	R	4	28
991c09a0545b8dcb	R	11	51
9931fd91386c2f96	R	11	26
9932141798c0e28b	R	5	5
99548664372e321b	R	8	20
9963c44de0294069	R	1	61
99660008e2290aba	R	2	32
9968e4c1291322d5	R	0	4
99698f034351dcad	R	4	25
9971da71d97deffa	O
99795ac84274a962	R	1	5
997fc537360c4877	R	11	43
9988a99451a53a21	R	8	28
99898e16393eff03	O
99925b64571ff592	R	14	20
999810eb6449eceb	R	7	7
999de2bccc3ca16c	O
99a0cc98cdc66cd4	R	4	8
99a5931cccc78745	R	8	26
99ae5138b6bc9842	R	9	45
99af5d8b1aa7a1cb	O
99aff4f42023330f	R	3	4
99b3659dae4eba71	O
99b80edbe68ddfef	R	0	12
99b9553b33bc3623	R	2	37
99b9cb1478efd27d	O
99ba9a3fede62d1e	R	1	30
99c3de9be7863f33	R	7	19
99c799aa8bb0041b	R	8	61
99c7f4aee27cf828	R	8	30
99cc8ef1f579d908	R	11	28
99d915de88dd4787	R	8	29
99da253c2f3d9075	R	0	0
99dea8e0cd78a2e1	O
99df6a38b2d457fb	R	0	10
99e365e8422e01ef	R	5	6
99e7e2e242b6f6fe	R	16	36
99e8b11db25367cb	O
99f3eac3366976fe	R	5	5
99f625f772512891	O
99f96b4fd4a06cd6	O
99fd92e3da63f2c3	R	5	57
9a01d1358d325fcf	R	0	19
9a0aa5dc83ad25c1	R	7	13
9a14ca292761b391	O
9a1949762f06c5d3	R	0	20
9a20bf436e75bfcb	R	3	18
9a2287a771d44b0c	R	0	18
9a2a37fdba452df9	R	10	38
9a2caba22ac7fd27	R	12	28
9a321d1a985eab74	R	7	42
9a34d2bb1ffe01e3	R	4	69
9a36992e44ccb2ba	R	0	36
9a3a044b0af436e1	R	1	46
9a3e453f73c43d3b	R	12	30
9a3f3bab09319c3e	O
9a46fcc2bebdb25e	R	0	23
9a50b3fbab371d46	R	2	47
9a5cce3f6bb830e6	R	2	16
9a5cf8273b14f773	O
9a6039ccb555f564	O
9a62d04102c9a0e7	R	0	10
9a6961aa058c589c	R	9	16
9a6a3cab4fb73e87	R	7	64
9a74573d81c819be	R	2	10
9a756e98a8d896df	R	8	10
9a76dd356d1e82a9	O
9a8a56196c67ebfa	R	11	38
9a8dc0a196f62feb	R	0	10
9a90c4b024d26777	O
9a946e3876069ac7	R	3	12
9a96ed2b07bed288	R	6	37
9a97d58cfe2b6786	R	2	10
9aa0b706775cea6b	O
9aab509cbe9a8aec	R	8	20
9ab927184c52fb9d	R	0	0
9abb482480cd9466	R	12	44
9abbeeac77888a89	O
9abc92b4d3cd3168	R	2	63
9abfdb62fbe4f60f	R	1	1
9ac3c076a9834df6	O
